15147.42527	0.3550781	-0.0025625
15147.42577	0.3550781	-0.0045625
15147.42627	0.3550781	-0.0064375
15147.42677	0.4535156	-0.006125
15147.42727	0.4535156	-0.005875
15147.42777	0.4535156	-0.0008125
15147.42827	0.4535156	0.002125
15147.42877	0.4535156	-0.003125
15147.42927	0.4535156	-0.0049375
15147.42977	0.4535156	-0.0051875
15147.43027	0.4535156	-0.005625
15147.43077	0.4535156	0.00375
15147.43127	0.4535156	0.00275
15147.43177	0.7558594	-0.0019375
15147.43227	0.7558594	0.002125
15147.43277	0.7558594	0.0044375
15147.43327	0.7558594	0.003375
15147.43377	0.7558594	0.003875
15147.43427	0.7558594	0.0054375
15147.43477	0.7558594	0.0061875
15147.43527	0.7558594	0.0058125
15147.43577	0.7558594	0.00525
15147.43627	0.7558594	-0.0024375
15147.43677	0.4886719	-0.000375
15147.43727	0.4886719	0.0025
15147.43777	0.4886719	0.0020625
15147.43827	0.4886719	0.0055625
15147.43877	0.4886719	0.00725
15147.43927	0.4886719	0.0029375
15147.43977	0.4886719	0.0070625
15147.44027	0.4886719	0.00925
15147.44077	0.4886719	0.008625
15147.44127	0.4886719	0.011375
15147.44177	0.3796875	0.0121875
15147.44227	0.3796875	0.009875
15147.44277	0.3796875	0.0084375
15147.44327	0.3796875	0.0103125
15147.44377	0.3796875	0.011
15147.44427	0.3796875	0.01225
15147.44477	0.3796875	0.0156875
15147.44527	0.3796875	0.009
15147.44577	0.3796875	0.0058125
15147.44627	0.3796875	0.0050625
15147.44677	0.8085938	0.001
15147.44727	0.8085938	0.005625
15147.44777	0.8085938	0.0095
15147.44827	0.8085938	0.0053125
15147.44877	0.8085938	0.0061875
15147.44927	0.8085938	0.009375
15147.44977	0.8085938	0.0088125
15147.45027	0.8085938	0.010625
15147.45077	0.8085938	0.012
15147.45127	0.8085938	0.0133125
15147.45177	0.7242188	0.01225
15147.45227	0.7242188	0.0116875
15147.45277	0.7242188	0.008625
15147.45327	0.7242188	0.0090625
15147.45377	0.7242188	0.0165625
15147.45427	0.7242188	0.0185625
15147.45477	0.7242188	0.018375
15147.45527	0.7242188	0.0200625
15147.45577	0.7242188	0.012
15147.45627	0.7242188	0.0119375
15147.45677	0.4429688	0.01575
15147.45727	0.4429688	0.0119375
15147.45777	0.4429688	0.0101875
15147.45827	0.4429688	0.011625
15147.45877	0.4429688	0.0105
15147.45927	0.4429688	0.0083125
15147.45977	0.4429688	0.007875
15147.46027	0.4429688	0.008125
15147.46077	0.4429688	0.0085625
15147.46127	0.4429688	0.0160625
15147.46177	0.7839844	0.0171875
15147.46227	0.7839844	0.0145
15147.46277	0.7839844	0.0140625
15147.46327	0.7839844	0.0116875
15147.46377	0.7839844	0.0133125
15147.46427	0.7839844	0.021375
15147.46477	0.7839844	0.0175
15147.46527	0.7839844	0.0144375
15147.46577	0.7839844	0.016625
15147.46627	0.7839844	0.0154375
15147.46677	0.8824219	0.01375
15147.46727	0.8824219	0.0129375
15147.46777	0.8824219	0.0140625
15147.46827	0.8824219	0.01575
15147.46877	0.8824219	0.016625
15147.46927	0.8824219	0.013125
15147.46977	0.8824219	0.0055
15147.47027	0.8824219	0.0109375
15147.47077	0.8824219	0.0159375
15147.47127	0.8824219	0.0186875
15147.47177	0.4957031	0.019625
15147.47227	0.4957031	0.0101875
15147.47277	0.4957031	0.0043125
15147.47327	0.4957031	0.0098125
15147.47377	0.4957031	0.0096875
15147.47427	0.4957031	0.0075625
15147.47477	0.4957031	0.0078125
15147.47527	0.4957031	0.0075
15147.47577	0.4957031	0.008125
15147.47627	0.4957031	0.00925
15147.47677	0.5730469	0.010625
15147.47727	0.5730469	0.01225
15147.47777	0.5730469	0.0184375
15147.47827	0.5730469	0.020625
15147.47877	0.5730469	0.014375
15147.47927	0.5730469	0.01325
15147.47977	0.5730469	0.0131875
15147.48027	0.5730469	0.00975
15147.48077	0.5730469	0.01575
15147.48127	0.5730469	0.0141875
15147.48177	0.815625	0.0074375
15147.48227	0.815625	0.0103125
15147.48277	0.815625	0.013125
15147.48327	0.815625	0.012375
15147.48377	0.815625	0.01425
15147.48427	0.815625	0.0163125
15147.48477	0.815625	0.0165625
15147.48527	0.815625	0.017375
15147.48577	0.815625	0.0151875
15147.48627	0.815625	0.006
15147.48677	0.4957031	0.0054375
15147.48727	0.4957031	0.00925
15147.48777	0.4957031	0.0091875
15147.48827	0.4957031	0.0109375
15147.48877	0.4957031	0.0101875
15147.48927	0.4957031	0.0020625
15147.48977	0.4957031	0.0050625
15147.49027	0.4957031	0.00775
15147.49077	0.4957031	0.004625
15147.49127	0.4957031	0.0061875
15147.49177	0.365625	0.00825
15147.49227	0.365625	0.006375
15147.49277	0.365625	0.0018125
15147.49327	0.365625	-0.0024375
15147.49377	0.365625	-0.00325
15147.49427	0.365625	0.0006875
15147.49477	0.365625	0.0083125
15147.49527	0.365625	0.0045625
15147.49577	0.365625	0.00025
15147.49627	0.365625	-0.000125
15147.49677	0.7277344	-0.0033125
15147.49727	0.7277344	0.00175
15147.49777	0.7277344	0.0064375
15147.49827	0.7277344	0.00025
15147.49877	0.7277344	-0.000375
15147.49927	0.7277344	0.0015
15147.49977	0.7277344	-0.000875
15147.50027	0.7277344	-0.0024375
15147.50077	0.7277344	-0.0008125
15147.50127	0.7277344	0.003375
15147.50177	0.6152344	0.0065
15147.50227	0.6152344	0.0066875
15147.50277	0.6152344	0.0010625
15147.50327	0.6152344	-0.0038125
15147.50377	0.6152344	0.0023125
15147.50427	0.6152344	0.00625
15147.50477	0.6152344	0.0084375
15147.50527	0.6152344	0.0113125
15147.50577	0.6152344	0.0035
15147.50627	0.6152344	0.0049375
15147.50677	0.3164063	0.011625
15147.50727	0.3164063	0.011125
15147.50777	0.3164063	0.011375
15147.50827	0.3164063	0.0138125
15147.50877	0.3164063	0.014
15147.50927	0.3164063	0.01125
15147.50977	0.3164063	0.0066875
15147.51027	0.3164063	0.0040625
15147.51077	0.3164063	0.0033125
15147.51127	0.3164063	0.0100625
15147.51177	0.6222656	0.009875
15147.51227	0.6222656	0.0046875
15147.51277	0.6222656	0.004
15147.51327	0.6222656	0.002875
15147.51377	0.6222656	0.003
15147.51427	0.6222656	0.0094375
15147.51477	0.6222656	0.0053125
15147.51527	0.6222656	0.0023125
15147.51577	0.6222656	0.004625
15147.51627	0.6222656	0.004125
15147.51677	0.6714844	0.0010625
15147.51727	0.6714844	-0.003125
15147.51777	0.6714844	-0.006125
15147.51827	0.6714844	-0.0085625
15147.51877	0.6714844	-0.0106875
15147.51927	0.6714844	-0.0125
15147.51977	0.6714844	-0.018125
15147.52027	0.6714844	-0.0135
15147.52077	0.6714844	-0.0100625
15147.52127	0.6714844	-0.0103125
15147.52177	0.253125	-0.0078125
15147.52227	0.253125	-0.0104375
15147.52277	0.253125	-0.0130625
15147.52327	0.253125	-0.0046875
15147.52377	0.253125	-0.003
15147.52427	0.253125	-0.0063125
15147.52477	0.253125	-0.007
15147.52527	0.253125	-0.0080625
15147.52577	0.253125	-0.008625
15147.52627	0.253125	-0.0090625
15147.52677	0.309375	-0.00975
15147.52727	0.309375	-0.010375
15147.52777	0.309375	-0.0048125
15147.52827	0.309375	-0.001125
15147.52877	0.309375	-0.0064375
15147.52927	0.309375	-0.0074375
15147.52977	0.309375	-0.0075625
15147.53027	0.309375	-0.0109375
15147.53077	0.309375	-0.00475
15147.53127	0.309375	-0.0055
15147.53177	0.5273438	-0.0109375
15147.53227	0.5273438	-0.0083125
15147.53277	0.5273438	-0.0045625
15147.53327	0.5273438	-0.005125
15147.53377	0.5273438	-0.002875
15147.53427	0.5273438	-0.00025
15147.53477	0.5273438	0.000875
15147.53527	0.5273438	0.0004375
15147.53577	0.5273438	6.25e-05
15147.53627	0.5273438	-0.0081875
15147.53677	0.253125	-0.0085
15147.53727	0.253125	-0.0031875
15147.53777	0.253125	-0.0013125
15147.53827	0.253125	0.00325
15147.53877	0.253125	0.00675
15147.53927	0.253125	0.0021875
15147.53977	0.253125	0.00725
15147.54027	0.253125	0.01125
15147.54077	0.253125	0.009875
15147.54127	0.253125	0.01125
15147.54177	0.1230469	0.0123125
15147.54227	0.1230469	0.010625
15147.54277	0.1230469	0.005625
15147.54327	0.1230469	-0.000875
15147.54377	0.1230469	-0.008125
15147.54427	0.1230469	-0.01175
15147.54477	0.1230469	-0.00875
15147.54527	0.1230469	-0.0135625
15147.54577	0.1230469	-0.0160625
15147.54627	0.1230469	-0.014375
15147.54677	0.4992188	-0.0153125
15147.54727	0.4992188	-0.0090625
15147.54777	0.4992188	-0.0033125
15147.54827	0.4992188	-0.0085625
15147.54877	0.4992188	-0.0089375
15147.54927	0.4992188	-0.005625
15147.54977	0.4992188	-0.005375
15147.55027	0.4992188	-0.004
15147.55077	0.4992188	-0.0024375
15147.55127	0.4992188	-0.000625
15147.55177	0.45	0.0024375
15147.55227	0.45	0.00225
15147.55277	0.45	-0.0040625
15147.55327	0.45	-0.01125
15147.55377	0.45	-0.0075
15147.55427	0.45	-0.005625
15147.55477	0.45	-0.0050625
15147.55527	0.45	-0.002125
15147.55577	0.45	-0.0090625
15147.55627	0.45	-0.0105
15147.55677	0.1652344	-0.00675
15147.55727	0.1652344	-0.0095625
15147.55777	0.1652344	-0.0108125
15147.55827	0.1652344	-0.0074375
15147.55877	0.1652344	-0.0063125
15147.55927	0.1652344	-0.0060625
15147.55977	0.1652344	-0.00675
15147.56027	0.1652344	-0.0068125
15147.56077	0.1652344	-0.0084375
15147.56127	0.1652344	-0.004125
15147.56177	0.4851563	-0.0043125
15147.56227	0.4851563	-0.007375
15147.56277	0.4851563	-0.005625
15147.56327	0.4851563	-0.0051875
15147.56377	0.4851563	-0.0048125
15147.56427	0.4851563	0.0033125
15147.56477	0.4851563	-0.0004375
15147.56527	0.4851563	-0.0053125
15147.56577	0.4851563	-0.002875
15147.56627	0.4851563	-0.0028125
15147.56677	0.6152344	-0.00325
15147.56727	0.6152344	-0.0026875
15147.56777	0.6152344	-0.0024375
15147.56827	0.6152344	-0.0020625
15147.56877	0.6152344	-0.001125
15147.56927	0.6152344	-0.0038125
15147.56977	0.6152344	-0.012625
15147.57027	0.6152344	-0.0110625
15147.57077	0.6152344	-0.007125
15147.57127	0.6152344	-0.007
15147.57177	0.2425781	-0.0068125
15147.57227	0.2425781	-0.012375
15147.57277	0.2425781	-0.0185625
15147.57327	0.2425781	-0.01425
15147.57377	0.2425781	-0.0124375
15147.57427	0.2425781	-0.0136875
15147.57477	0.2425781	-0.011625
15147.57527	0.2425781	-0.009875
15147.57577	0.2425781	-0.0089375
15147.57627	0.2425781	-0.0099375
15147.57677	0.3621094	-0.01075
15147.57727	0.3621094	-0.0103125
15147.57777	0.3621094	-0.00575
15147.57827	0.3621094	-0.00225
15147.57877	0.3621094	-0.0058125
15147.57927	0.3621094	-0.009375
15147.57977	0.3621094	-0.012125
15147.58027	0.3621094	-0.0143125
15147.58077	0.3621094	-0.0055
15147.58127	0.3621094	-0.0026875
15147.58177	0.6328125	-0.0075625
15147.58227	0.6328125	-0.0055
15147.58277	0.6328125	-0.003875
15147.58327	0.6328125	-0.006875
15147.58377	0.6328125	-0.0064375
15147.58427	0.6328125	-0.0063125
15147.58477	0.6328125	-0.0073125
15147.58527	0.6328125	-0.0076875
15147.58577	0.6328125	-0.008
15147.58627	0.6328125	-0.0139375
15147.58677	0.3550781	-0.012375
15147.58727	0.3550781	-0.0051875
15147.58777	0.3550781	-0.0045
15147.58827	0.3550781	-0.005875
15147.58877	0.3550781	-0.0085
15147.58927	0.3550781	-0.0165
15147.58977	0.3550781	-0.011875
15147.59027	0.3550781	-0.0075
15147.59077	0.3550781	-0.0091875
15147.59127	0.3550781	-0.006875
15147.59177	0.2320313	-0.004875
15147.59227	0.2320313	-0.0045625
15147.59277	0.2320313	-0.004125
15147.59327	0.2320313	-0.0025625
15147.59377	0.2320313	-0.0021875
15147.59427	0.2320313	0.0004375
15147.59477	0.2320313	0.0081875
15147.59527	0.2320313	0.0069375
15147.59577	0.2320313	0.0065625
15147.59627	0.2320313	0.008
15147.59677	0.6152344	0.0045
15147.59727	0.6152344	0.0091875
15147.59777	0.6152344	0.01525
15147.59827	0.6152344	0.00925
15147.59877	0.6152344	0.0086875
15147.59927	0.6152344	0.01125
15147.59977	0.6152344	0.00825
15147.60027	0.6152344	0.0063125
15147.60077	0.6152344	0.0045
15147.60127	0.6152344	0.004375
15147.60177	0.5765625	0.0034375
15147.60227	0.5765625	0.000375
15147.60277	0.5765625	-0.0075
15147.60327	0.5765625	-0.014
15147.60377	0.5765625	-0.0113125
15147.60427	0.5765625	-0.0113125
15147.60477	0.5765625	-0.0120625
15147.60527	0.5765625	-0.0081875
15147.60577	0.5765625	-0.0118125
15147.60627	0.5765625	-0.01275
15147.60677	0.2742188	-0.0078125
15147.60727	0.2742188	-0.008375
15147.60777	0.2742188	-0.0078125
15147.60827	0.2742188	-0.004375
15147.60877	0.2742188	-0.005
15147.60927	0.2742188	-0.007875
15147.60977	0.2742188	-0.0103125
15147.61027	0.2742188	-0.0115625
15147.61077	0.2742188	-0.0114375
15147.61127	0.2742188	-0.00425
15147.61177	0.5449219	-0.0033125
15147.61227	0.5449219	-0.0093125
15147.61277	0.5449219	-0.0108125
15147.61327	0.5449219	-0.0129375
15147.61377	0.5449219	-0.012375
15147.61427	0.5449219	-0.0003125
15147.61477	0.5449219	-0.00325
15147.61527	0.5449219	-0.008375
15147.61577	0.5449219	-0.0031875
15147.61627	0.5449219	-0.001875
15147.61677	0.6679688	-0.00425
15147.61727	0.6679688	-0.0050625
15147.61777	0.6679688	-0.003625
15147.61827	0.6679688	0.0001875
15147.61877	0.6679688	0.0033125
15147.61927	0.6679688	0.0010625
15147.61977	0.6679688	-0.010125
15147.62027	0.6679688	-0.0065625
15147.62077	0.6679688	-0.0015625
15147.62127	0.6679688	-0.0011875
15147.62177	0.2601563	0.00325
15147.62227	0.2601563	0.0018125
15147.62277	0.2601563	-0.0033125
15147.62327	0.2601563	0.004375
15147.62377	0.2601563	0.0045625
15147.62427	0.2601563	0.002125
15147.62477	0.2601563	0.0060625
15147.62527	0.2601563	0.008125
15147.62577	0.2601563	0.0079375
15147.62627	0.2601563	0.005
15147.62677	0.2847656	0.00125
15147.62727	0.2847656	-0.002
15147.62777	0.2847656	-0.000125
15147.62827	0.2847656	0.0029375
15147.62877	0.2847656	-0.008375
15147.62927	0.2847656	-0.0136875
15147.62977	0.2847656	-0.0129375
15147.63027	0.2847656	-0.0146875
15147.63077	0.2847656	-0.0041875
15147.63127	0.2847656	0.0004375
15147.63177	0.5835938	-0.005875
15147.63227	0.5835938	-0.0036875
15147.63277	0.5835938	-0.0014375
15147.63327	0.5835938	-0.00375
15147.63377	0.5835938	-0.0043125
15147.63427	0.5835938	-0.003125
15147.63477	0.5835938	-0.000625
15147.63527	0.5835938	0.0021875
15147.63577	0.5835938	0.0025625
15147.63627	0.5835938	-0.00775
15147.63677	0.2707031	-0.0098125
15147.63727	0.2707031	-0.002125
15147.63777	0.2707031	-0.0013125
15147.63827	0.2707031	6.25e-05
15147.63877	0.2707031	0.0005
15147.63927	0.2707031	-0.01
15147.63977	0.2707031	-0.0065
15147.64027	0.2707031	-0.00125
15147.64077	0.2707031	-0.0055625
15147.64127	0.2707031	-0.006
15147.64177	0.1582031	-0.003875
15147.64227	0.1582031	0.00925
15147.64277	0.1582031	0.0015
15147.64327	0.1582031	-0.0105625
15147.64377	0.1582031	-0.0145625
15147.64427	0.1582031	-0.0129375
15147.64477	0.1582031	-0.006
15147.64527	0.1582031	-0.0078125
15147.64577	0.1582031	-0.0096875
15147.64627	0.1582031	-0.008
15147.64677	0.5308594	-0.0100625
15147.64727	0.5308594	-0.006875
15147.64777	0.5308594	-0.0006875
15147.64827	0.5308594	-0.0034375
15147.64877	0.5308594	-0.0020625
15147.64927	0.5308594	0.0019375
15147.64977	0.5308594	0.00075
15147.65027	0.5308594	0.000125
15147.65077	0.5308594	0.002
15147.65127	0.5308594	0.004625
15147.65177	0.4113281	0.0060625
15147.65227	0.4113281	0.0086875
15147.65277	0.4113281	0.0051875
15147.65327	0.4113281	0.0005
15147.65377	0.4113281	0.004625
15147.65427	0.4113281	0.0066875
15147.65477	0.4113281	0.0079375
15147.65527	0.4113281	0.0141875
15147.65577	0.4113281	0.01075
15147.65627	0.4113281	0.00875
15147.65677	0.1195313	0.011125
15147.65727	0.1195313	0.008125
15147.65777	0.1195313	0.0078125
15147.65827	0.1195313	0.0118125
15147.65877	0.1195313	0.012
15147.65927	0.1195313	0.0099375
15147.65977	0.1195313	0.00525
15147.66027	0.1195313	-0.000125
15147.66077	0.1195313	-0.0035
15147.66127	0.1195313	-0.00025
15147.66177	0.3832031	-0.00175
15147.66227	0.3832031	-0.0086875
15147.66277	0.3832031	-0.0078125
15147.66327	0.3832031	-0.006125
15147.66377	0.3832031	-0.005625
15147.66427	0.3832031	0.0013125
15147.66477	0.3832031	-0.0035625
15147.66527	0.3832031	-0.0078125
15147.66577	0.3832031	-0.0035625
15147.66627	0.3832031	-0.0018125
15147.66677	0.5378906	-0.003375
15147.66727	0.5378906	-0.00275
15147.66777	0.5378906	-0.001625
15147.66827	0.5378906	-0.0004375
15147.66877	0.5378906	0.0018125
15147.66927	0.5378906	0.0013125
15147.66977	0.5378906	-0.0083125
15147.67027	0.5378906	-0.007875
15147.67077	0.5378906	-0.002125
15147.67127	0.5378906	-0.0003125
15147.67177	0.1476563	0.003875
15147.67227	0.1476563	0.0031875
15147.67277	0.1476563	-0.0025625
15147.67327	0.1476563	0.0026875
15147.67377	0.1476563	0.0053125
15147.67427	0.1476563	0.0034375
15147.67477	0.1476563	0.0050625
15147.67527	0.1476563	0.0055625
15147.67577	0.1476563	0.0038125
15147.67627	0.1476563	0.00175
15147.67677	0.1898438	-0.0016875
15147.67727	0.1898438	-0.003
15147.67777	0.1898438	0.00125
15147.67827	0.1898438	0.0065625
15147.67877	0.1898438	0.0031875
15147.67927	0.1898438	0.003875
15147.67977	0.1898438	0.0070625
15147.68027	0.1898438	0.0055
15147.68077	0.1898438	0.0123125
15147.68127	0.1898438	0.01225
15147.68177	0.4992188	0.0065625
15147.68227	0.4992188	0.0083125
15147.68277	0.4992188	0.010625
15147.68327	0.4992188	0.0085625
15147.68377	0.4992188	0.0065
15147.68427	0.4992188	0.005
15147.68477	0.4992188	0.005125
15147.68527	0.4992188	0.0051875
15147.68577	0.4992188	0.005125
15147.68627	0.4992188	-0.0026875
15147.68677	0.196875	-0.006625
15147.68727	0.196875	-0.0018125
15147.68777	0.196875	-0.000625
15147.68827	0.196875	0.0005
15147.68877	0.196875	0.0035
15147.68927	0.196875	-0.0024375
15147.68977	0.196875	-0.0015
15147.69027	0.196875	0.002
15147.69077	0.196875	0.00075
15147.69127	0.196875	0.002375
15147.69177	0.08085938	0.0050625
15147.69227	0.08085938	0.0043125
15147.69277	0.08085938	0.0046875
15147.69327	0.08085938	0.0053125
15147.69377	0.08085938	0.0059375
15147.69427	0.08085938	0.0065
15147.69477	0.08085938	0.011875
15147.69527	0.08085938	0.007375
15147.69577	0.08085938	0.002875
15147.69627	0.08085938	0.0041875
15147.69677	0.4851563	0.0055
15147.69727	0.4851563	0.01025
15147.69777	0.4851563	0.0168125
15147.69827	0.4851563	0.0115625
15147.69877	0.4851563	0.0095
15147.69927	0.4851563	0.0119375
15147.69977	0.4851563	0.009375
15147.70027	0.4851563	0.008125
15147.70077	0.4851563	0.00975
15147.70127	0.4851563	0.0120625
15147.70177	0.4078125	0.014375
15147.70227	0.4078125	0.01525
15147.70277	0.4078125	0.0098125
15147.70327	0.4078125	0.0011875
15147.70377	0.4078125	0.0048125
15147.70427	0.4078125	0.0075625
15147.70477	0.4078125	0.007875
15147.70527	0.4078125	0.010125
15147.70577	0.4078125	0.002375
15147.70627	0.4078125	-0.0023125
15147.70677	0.1617188	0.002625
15147.70727	0.1617188	0.002875
15147.70777	0.1617188	0.0020625
15147.70827	0.1617188	0.0051875
15147.70877	0.1617188	0.0048125
15147.70927	0.1617188	0.0040625
15147.70977	0.1617188	0.003875
15147.71027	0.1617188	0.00425
15147.71077	0.1617188	0.004875
15147.71127	0.1617188	0.0106875
15147.71177	0.4746094	0.0121875
15147.71227	0.4746094	0.0068125
15147.71277	0.4746094	0.0065625
15147.71327	0.4746094	0.0070625
15147.71377	0.4746094	0.0069375
15147.71427	0.4746094	0.0145
15147.71477	0.4746094	0.0125625
15147.71527	0.4746094	0.0078125
15147.71577	0.4746094	0.00975
15147.71627	0.4746094	0.0110625
15147.71677	0.6046875	0.00975
15147.71727	0.6046875	0.0090625
15147.71777	0.6046875	0.007375
15147.71827	0.6046875	0.0069375
15147.71877	0.6046875	0.008375
15147.71927	0.6046875	0.0091875
15147.71977	0.6046875	0.0025
15147.72027	0.6046875	0.0041875
15147.72077	0.6046875	0.008
15147.72127	0.6046875	0.006875
15147.72177	0.2496094	0.0088125
15147.72227	0.2496094	0.0083125
15147.72277	0.2496094	0.0046875
15147.72327	0.2496094	0.0104375
15147.72377	0.2496094	0.0123125
15147.72427	0.2496094	0.008125
